step,state,fitness,N,K,D,rep,condition,landscape_seed,start_fitness
28,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
29,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
30,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
31,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
32,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
33,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
34,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
35,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
36,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
37,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
38,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
39,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
40,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
41,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
42,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
43,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
44,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
45,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
46,2546,0.7079494668044614,16,8,1,29,HM_channel,1460399771,0.5345626837504247
47,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
48,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
49,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
50,2554,0.7250180147895621,16,8,1,29,HM_channel,1460399771,0.5345626837504247
0,10740,0.5345626837504247,16,8,2,29,HM_channel,1460399771,0.5345626837504247
1,10736,0.6043279924007445,16,8,2,29,HM_channel,1460399771,0.5345626837504247
2,10736,0.6043279924007445,16,8,2,29,HM_channel,1460399771,0.5345626837504247
3,6640,0.6553099872403766,16,8,2,29,HM_channel,1460399771,0.5345626837504247
4,2544,0.6922454752769189,16,8,2,29,HM_channel,1460399771,0.5345626837504247
5,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
6,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
7,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
8,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
9,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
10,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
11,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
12,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
13,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
14,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
15,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
16,2546,0.7079494668044614,16,8,2,29,HM_channel,1460399771,0.5345626837504247
17,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
18,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
19,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
20,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
21,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
22,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
23,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
24,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
25,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
26,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
27,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
28,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
29,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
30,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
31,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
32,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
33,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
34,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
35,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
36,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
37,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
38,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
39,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
40,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
41,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
42,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
43,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
44,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
45,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
46,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
47,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
48,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
49,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
50,2554,0.7250180147895621,16,8,2,29,HM_channel,1460399771,0.5345626837504247
0,10740,0.5345626837504247,16,8,4,29,HM_channel,1460399771,0.5345626837504247
1,10744,0.627010262672245,16,8,4,29,HM_channel,1460399771,0.5345626837504247
2,14776,0.6490962671842694,16,8,4,29,HM_channel,1460399771,0.5345626837504247
3,14776,0.6490962671842694,16,8,4,29,HM_channel,1460399771,0.5345626837504247
4,14736,0.6809811430465982,16,8,4,29,HM_channel,1460399771,0.5345626837504247
5,14736,0.6809811430465982,16,8,4,29,HM_channel,1460399771,0.5345626837504247
6,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
7,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
8,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
9,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
10,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
11,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
12,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
13,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
14,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
15,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
16,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
17,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
18,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
19,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
20,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
21,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
22,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
23,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
24,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
25,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
26,14768,0.7104963347832497,16,8,4,29,HM_channel,1460399771,0.5345626837504247
27,44466,0.641017419341927,16,8,4,29,HM_channel,1460399771,0.5345626837504247
28,42418,0.6812088071620988,16,8,4,29,HM_channel,1460399771,0.5345626837504247
29,42900,0.6188979049157105,16,8,4,29,HM_channel,1460399771,0.5345626837504247
30,45980,0.6079144762228064,16,8,4,29,HM_channel,1460399771,0.5345626837504247
31,45980,0.6079144762228064,16,8,4,29,HM_channel,1460399771,0.5345626837504247
32,45596,0.5904446380542724,16,8,4,29,HM_channel,1460399771,0.5345626837504247
33,45589,0.6071402628802617,16,8,4,29,HM_channel,1460399771,0.5345626837504247
34,45589,0.6071402628802617,16,8,4,29,HM_channel,1460399771,0.5345626837504247
35,45589,0.6071402628802617,16,8,4,29,HM_channel,1460399771,0.5345626837504247
36,41589,0.6677055774755689,16,8,4,29,HM_channel,1460399771,0.5345626837504247
37,43111,0.7027876015989324,16,8,4,29,HM_channel,1460399771,0.5345626837504247
38,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
39,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
40,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
41,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
42,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
43,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
44,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
45,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
46,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
47,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
48,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
49,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
50,43623,0.7337674896577581,16,8,4,29,HM_channel,1460399771,0.5345626837504247
0,10740,0.5345626837504247,16,8,8,29,HM_channel,1460399771,0.5345626837504247
1,59543,0.4349452678622221,16,8,8,29,HM_channel,1460399771,0.5345626837504247
2,54399,0.5399544737726044,16,8,8,29,HM_channel,1460399771,0.5345626837504247
3,61853,0.6172468089527166,16,8,8,29,HM_channel,1460399771,0.5345626837504247
4,61837,0.6326753946156244,16,8,8,29,HM_channel,1460399771,0.5345626837504247
5,59441,0.638482969030264,16,8,8,29,HM_channel,1460399771,0.5345626837504247
6,43505,0.6617203939248124,16,8,8,29,HM_channel,1460399771,0.5345626837504247
7,35314,0.6468236277621742,16,8,8,29,HM_channel,1460399771,0.5345626837504247
8,35312,0.7000585052990065,16,8,8,29,HM_channel,1460399771,0.5345626837504247
9,35312,0.7000585052990065,16,8,8,29,HM_channel,1460399771,0.5345626837504247
10,35312,0.7000585052990065,16,8,8,29,HM_channel,1460399771,0.5345626837504247
11,35312,0.7000585052990065,16,8,8,29,HM_channel,1460399771,0.5345626837504247
12,2586,0.5874627340943422,16,8,8,29,HM_channel,1460399771,0.5345626837504247
13,2586,0.5874627340943422,16,8,8,29,HM_channel,1460399771,0.5345626837504247
14,18410,0.4879608274056652,16,8,8,29,HM_channel,1460399771,0.5345626837504247
15,8948,0.4744920448468475,16,8,8,29,HM_channel,1460399771,0.5345626837504247
16,18103,0.47989243098603307,16,8,8,29,HM_channel,1460399771,0.5345626837504247
17,9894,0.6872361522296182,16,8,8,29,HM_channel,1460399771,0.5345626837504247
18,57920,0.522985155252051,16,8,8,29,HM_channel,1460399771,0.5345626837504247
19,12516,0.558347110676085,16,8,8,29,HM_channel,1460399771,0.5345626837504247
20,57456,0.5357516108162568,16,8,8,29,HM_channel,1460399771,0.5345626837504247
21,47106,0.5807637998037505,16,8,8,29,HM_channel,1460399771,0.5345626837504247
22,47106,0.5807637998037505,16,8,8,29,HM_channel,1460399771,0.5345626837504247
23,7707,0.585725668388525,16,8,8,29,HM_channel,1460399771,0.5345626837504247
24,7707,0.585725668388525,16,8,8,29,HM_channel,1460399771,0.5345626837504247
25,7705,0.6462598923901643,16,8,8,29,HM_channel,1460399771,0.5345626837504247
26,7705,0.6462598923901643,16,8,8,29,HM_channel,1460399771,0.5345626837504247
27,3097,0.7113143859012471,16,8,8,29,HM_channel,1460399771,0.5345626837504247
28,3097,0.7113143859012471,16,8,8,29,HM_channel,1460399771,0.5345626837504247
29,3097,0.7113143859012471,16,8,8,29,HM_channel,1460399771,0.5345626837504247
30,1438,0.6176955325192353,16,8,8,29,HM_channel,1460399771,0.5345626837504247
31,1950,0.6197162392783307,16,8,8,29,HM_channel,1460399771,0.5345626837504247
32,8881,0.44001656984024506,16,8,8,29,HM_channel,1460399771,0.5345626837504247
33,30480,0.6045168178357444,16,8,8,29,HM_channel,1460399771,0.5345626837504247
34,50108,0.5794139012105063,16,8,8,29,HM_channel,1460399771,0.5345626837504247
35,58151,0.5989837397979544,16,8,8,29,HM_channel,1460399771,0.5345626837504247
36,41895,0.7183263739586703,16,8,8,29,HM_channel,1460399771,0.5345626837504247
37,41895,0.7183263739586703,16,8,8,29,HM_channel,1460399771,0.5345626837504247
38,41895,0.7183263739586703,16,8,8,29,HM_channel,1460399771,0.5345626837504247
39,41895,0.7183263739586703,16,8,8,29,HM_channel,1460399771,0.5345626837504247
40,41895,0.7183263739586703,16,8,8,29,HM_channel,1460399771,0.5345626837504247
41,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
42,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
43,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
44,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
45,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
46,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
47,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
48,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
49,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
50,41767,0.7178522715256678,16,8,8,29,HM_channel,1460399771,0.5345626837504247
0,1771,0.4336867002422133,16,8,1,30,HM_channel,1567475538,0.4336867002422133
1,3817,0.47827541513425187,16,8,1,30,HM_channel,1567475538,0.4336867002422133
2,4073,0.5423371348725727,16,8,1,30,HM_channel,1567475538,0.4336867002422133
3,3561,0.555691471405347,16,8,1,30,HM_channel,1567475538,0.4336867002422133
4,3563,0.6020541174210725,16,8,1,30,HM_channel,1567475538,0.4336867002422133
5,19947,0.6245592767835789,16,8,1,30,HM_channel,1567475538,0.4336867002422133
6,19939,0.6380437429553809,16,8,1,30,HM_channel,1567475538,0.4336867002422133
7,19947,0.6245592767835789,16,8,1,30,HM_channel,1567475538,0.4336867002422133
8,19947,0.6245592767835789,16,8,1,30,HM_channel,1567475538,0.4336867002422133
9,19939,0.6380437429553809,16,8,1,30,HM_channel,1567475538,0.4336867002422133
10,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
11,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
12,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
13,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
14,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
15,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
16,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
17,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
18,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
19,28099,0.6449566639889625,16,8,1,30,HM_channel,1567475538,0.4336867002422133
20,28099,0.6449566639889625,16,8,1,30,HM_channel,1567475538,0.4336867002422133
21,28099,0.6449566639889625,16,8,1,30,HM_channel,1567475538,0.4336867002422133
22,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
23,28131,0.6586779314024793,16,8,1,30,HM_channel,1567475538,0.4336867002422133
24,11747,0.6097733008029722,16,8,1,30,HM_channel,1567475538,0.4336867002422133
25,11747,0.6097733008029722,16,8,1,30,HM_channel,1567475538,0.4336867002422133
26,11763,0.6035313953619424,16,8,1,30,HM_channel,1567475538,0.4336867002422133
27,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
28,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
29,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
30,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
31,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
32,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
33,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
34,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
35,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
36,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
37,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
38,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
39,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
40,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
41,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
42,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
43,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
44,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
45,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
46,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
47,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
48,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
49,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
50,11731,0.7046220775363832,16,8,1,30,HM_channel,1567475538,0.4336867002422133
0,1771,0.4336867002422133,16,8,2,30,HM_channel,1567475538,0.4336867002422133
1,715,0.5831778749616747,16,8,2,30,HM_channel,1567475538,0.4336867002422133
2,587,0.6012997937505666,16,8,2,30,HM_channel,1567475538,0.4336867002422133
3,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
4,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
5,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
6,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
7,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
8,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
9,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
10,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
11,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
12,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
13,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
14,859,0.6899687431279881,16,8,2,30,HM_channel,1567475538,0.4336867002422133
